"metric_id","rule_id","metric_name","indicator","value"
1,1,"Pearson correlation","time_sec",0
1,1,"Pearson correlation","memory_delta_gc_units",490
1,1,"Pearson correlation","model_object_size_bytes",21112
1,1,"Pearson correlation","tanimoto_distance",1
1,1,"Pearson correlation","pct_true_influencing_found",0
1,1,"Pearson correlation","pct_true_noninfluencing_found",89.6551724137931
1,1,"Pearson correlation","pct_missing_influencing",100
1,1,"Pearson correlation","pct_included_noninfluencing",10.3448275862069
1,1,"Pearson correlation","n_selected",3
1,2,"Pearson correlation","time_sec",0.0199999999999818
1,2,"Pearson correlation","memory_delta_gc_units",2127
1,2,"Pearson correlation","model_object_size_bytes",81256
1,2,"Pearson correlation","tanimoto_distance",0.673913043478261
1,2,"Pearson correlation","pct_true_influencing_found",46.875
1,2,"Pearson correlation","pct_true_noninfluencing_found",51.7241379310345
1,2,"Pearson correlation","pct_missing_influencing",53.125
1,2,"Pearson correlation","pct_included_noninfluencing",48.2758620689655
1,2,"Pearson correlation","n_selected",29
1,3,"Pearson correlation","time_sec",0
1,3,"Pearson correlation","memory_delta_gc_units",696
1,3,"Pearson correlation","model_object_size_bytes",29832
1,3,"Pearson correlation","tanimoto_distance",0.945945945945946
1,3,"Pearson correlation","pct_true_influencing_found",6.25
1,3,"Pearson correlation","pct_true_noninfluencing_found",82.7586206896552
1,3,"Pearson correlation","pct_missing_influencing",93.75
1,3,"Pearson correlation","pct_included_noninfluencing",17.2413793103448
1,3,"Pearson correlation","n_selected",7
1,4,"Pearson correlation","time_sec",0.00999999999999091
1,4,"Pearson correlation","memory_delta_gc_units",345
1,4,"Pearson correlation","model_object_size_bytes",14040
1,4,"Pearson correlation","tanimoto_distance",1
1,4,"Pearson correlation","pct_true_influencing_found",0
1,4,"Pearson correlation","pct_true_noninfluencing_found",100
1,4,"Pearson correlation","pct_missing_influencing",100
1,4,"Pearson correlation","pct_included_noninfluencing",0
1,4,"Pearson correlation","n_selected",0
1,5,"Pearson correlation","time_sec",0
1,5,"Pearson correlation","memory_delta_gc_units",1005
1,5,"Pearson correlation","model_object_size_bytes",41336
1,5,"Pearson correlation","tanimoto_distance",0.842105263157895
1,5,"Pearson correlation","pct_true_influencing_found",18.75
1,5,"Pearson correlation","pct_true_noninfluencing_found",79.3103448275862
1,5,"Pearson correlation","pct_missing_influencing",81.25
1,5,"Pearson correlation","pct_included_noninfluencing",20.6896551724138
1,5,"Pearson correlation","n_selected",12
2,1,"Spearman correlation","time_sec",0
2,1,"Spearman correlation","memory_delta_gc_units",490
2,1,"Spearman correlation","model_object_size_bytes",21112
2,1,"Spearman correlation","tanimoto_distance",1
2,1,"Spearman correlation","pct_true_influencing_found",0
2,1,"Spearman correlation","pct_true_noninfluencing_found",89.6551724137931
2,1,"Spearman correlation","pct_missing_influencing",100
2,1,"Spearman correlation","pct_included_noninfluencing",10.3448275862069
2,1,"Spearman correlation","n_selected",3
2,2,"Spearman correlation","time_sec",0
2,2,"Spearman correlation","memory_delta_gc_units",2278
2,2,"Spearman correlation","model_object_size_bytes",86264
2,2,"Spearman correlation","tanimoto_distance",0.659574468085106
2,2,"Spearman correlation","pct_true_influencing_found",50
2,2,"Spearman correlation","pct_true_noninfluencing_found",48.2758620689655
2,2,"Spearman correlation","pct_missing_influencing",50
2,2,"Spearman correlation","pct_included_noninfluencing",51.7241379310345
2,2,"Spearman correlation","n_selected",31
2,3,"Spearman correlation","time_sec",0
2,3,"Spearman correlation","memory_delta_gc_units",696
2,3,"Spearman correlation","model_object_size_bytes",29832
2,3,"Spearman correlation","tanimoto_distance",0.916666666666667
2,3,"Spearman correlation","pct_true_influencing_found",9.375
2,3,"Spearman correlation","pct_true_noninfluencing_found",86.2068965517241
2,3,"Spearman correlation","pct_missing_influencing",90.625
2,3,"Spearman correlation","pct_included_noninfluencing",13.7931034482759
2,3,"Spearman correlation","n_selected",7
2,4,"Spearman correlation","time_sec",0.0399999999999636
2,4,"Spearman correlation","memory_delta_gc_units",345
2,4,"Spearman correlation","model_object_size_bytes",14040
2,4,"Spearman correlation","tanimoto_distance",1
2,4,"Spearman correlation","pct_true_influencing_found",0
2,4,"Spearman correlation","pct_true_noninfluencing_found",100
2,4,"Spearman correlation","pct_missing_influencing",100
2,4,"Spearman correlation","pct_included_noninfluencing",0
2,4,"Spearman correlation","n_selected",0
2,5,"Spearman correlation","time_sec",0
2,5,"Spearman correlation","memory_delta_gc_units",1155
2,5,"Spearman correlation","model_object_size_bytes",47704
2,5,"Spearman correlation","tanimoto_distance",0.794871794871795
2,5,"Spearman correlation","pct_true_influencing_found",25
2,5,"Spearman correlation","pct_true_noninfluencing_found",75.8620689655172
2,5,"Spearman correlation","pct_missing_influencing",75
2,5,"Spearman correlation","pct_included_noninfluencing",24.1379310344828
2,5,"Spearman correlation","n_selected",15
3,1,"Kendall tau","time_sec",0
3,1,"Kendall tau","memory_delta_gc_units",490
3,1,"Kendall tau","model_object_size_bytes",21112
3,1,"Kendall tau","tanimoto_distance",0.939393939393939
3,1,"Kendall tau","pct_true_influencing_found",6.25
3,1,"Kendall tau","pct_true_noninfluencing_found",96.551724137931
3,1,"Kendall tau","pct_missing_influencing",93.75
3,1,"Kendall tau","pct_included_noninfluencing",3.44827586206897
3,1,"Kendall tau","n_selected",3
3,2,"Kendall tau","time_sec",0
3,2,"Kendall tau","memory_delta_gc_units",1980
3,2,"Kendall tau","model_object_size_bytes",76312
3,2,"Kendall tau","tanimoto_distance",0.659090909090909
3,2,"Kendall tau","pct_true_influencing_found",46.875
