"metric_id","rule_id","metric_name","indicator","value"
1,1,"Pearson correlation","time_sec",0
1,1,"Pearson correlation","memory_delta_gc_units",702
1,1,"Pearson correlation","model_object_size_bytes",26720
1,1,"Pearson correlation","tanimoto_distance",0.914285714285714
1,1,"Pearson correlation","pct_true_influencing_found",8.57142857142857
1,1,"Pearson correlation","pct_true_noninfluencing_found",100
1,1,"Pearson correlation","pct_missing_influencing",91.4285714285714
1,1,"Pearson correlation","pct_included_noninfluencing",0
1,1,"Pearson correlation","n_selected",3
1,2,"Pearson correlation","time_sec",0
1,2,"Pearson correlation","memory_delta_gc_units",2545
1,2,"Pearson correlation","model_object_size_bytes",76192
1,2,"Pearson correlation","tanimoto_distance",0.538461538461538
1,2,"Pearson correlation","pct_true_influencing_found",51.4285714285714
1,2,"Pearson correlation","pct_true_noninfluencing_found",71.4285714285714
1,2,"Pearson correlation","pct_missing_influencing",48.5714285714286
1,2,"Pearson correlation","pct_included_noninfluencing",28.5714285714286
1,2,"Pearson correlation","n_selected",22
1,3,"Pearson correlation","time_sec",0
1,3,"Pearson correlation","memory_delta_gc_units",898
1,3,"Pearson correlation","model_object_size_bytes",31696
1,3,"Pearson correlation","tanimoto_distance",0.857142857142857
1,3,"Pearson correlation","pct_true_influencing_found",14.2857142857143
1,3,"Pearson correlation","pct_true_noninfluencing_found",100
1,3,"Pearson correlation","pct_missing_influencing",85.7142857142857
1,3,"Pearson correlation","pct_included_noninfluencing",0
1,3,"Pearson correlation","n_selected",5
1,4,"Pearson correlation","time_sec",0.149999999999864
1,4,"Pearson correlation","memory_delta_gc_units",441
1,4,"Pearson correlation","model_object_size_bytes",18720
1,4,"Pearson correlation","tanimoto_distance",1
1,4,"Pearson correlation","pct_true_influencing_found",0
1,4,"Pearson correlation","pct_true_noninfluencing_found",100
1,4,"Pearson correlation","pct_missing_influencing",100
1,4,"Pearson correlation","pct_included_noninfluencing",0
1,4,"Pearson correlation","n_selected",0
1,5,"Pearson correlation","time_sec",0
1,5,"Pearson correlation","memory_delta_gc_units",2130
1,5,"Pearson correlation","model_object_size_bytes",65408
1,5,"Pearson correlation","tanimoto_distance",0.605263157894737
1,5,"Pearson correlation","pct_true_influencing_found",42.8571428571429
1,5,"Pearson correlation","pct_true_noninfluencing_found",78.5714285714286
1,5,"Pearson correlation","pct_missing_influencing",57.1428571428571
1,5,"Pearson correlation","pct_included_noninfluencing",21.4285714285714
1,5,"Pearson correlation","n_selected",18
2,1,"Spearman correlation","time_sec",0
2,1,"Spearman correlation","memory_delta_gc_units",702
2,1,"Spearman correlation","model_object_size_bytes",26720
2,1,"Spearman correlation","tanimoto_distance",0.914285714285714
2,1,"Spearman correlation","pct_true_influencing_found",8.57142857142857
2,1,"Spearman correlation","pct_true_noninfluencing_found",100
2,1,"Spearman correlation","pct_missing_influencing",91.4285714285714
2,1,"Spearman correlation","pct_included_noninfluencing",0
2,1,"Spearman correlation","n_selected",3
2,2,"Spearman correlation","time_sec",0
2,2,"Spearman correlation","memory_delta_gc_units",2545
