"metric_id","rule_id","metric_name","indicator","value"
1,1,"Pearson correlation","time_sec",0.170000000000002
1,1,"Pearson correlation","memory_delta_gc_units",9903
1,1,"Pearson correlation","model_object_size_bytes",41120
1,1,"Pearson correlation","tanimoto_distance",0.5
1,1,"Pearson correlation","pct_true_influencing_found",50
1,1,"Pearson correlation","pct_true_noninfluencing_found",100
1,1,"Pearson correlation","pct_missing_influencing",50
1,1,"Pearson correlation","pct_included_noninfluencing",0
1,1,"Pearson correlation","n_selected",3
1,2,"Pearson correlation","time_sec",0.00999999999999801
1,2,"Pearson correlation","memory_delta_gc_units",2280
1,2,"Pearson correlation","model_object_size_bytes",54224
1,2,"Pearson correlation","tanimoto_distance",0.375
1,2,"Pearson correlation","pct_true_influencing_found",83.3333333333333
1,2,"Pearson correlation","pct_true_noninfluencing_found",90
1,2,"Pearson correlation","pct_missing_influencing",16.6666666666667
1,2,"Pearson correlation","pct_included_noninfluencing",10
1,2,"Pearson correlation","n_selected",7
1,3,"Pearson correlation","time_sec",0
1,3,"Pearson correlation","memory_delta_gc_units",1302
1,3,"Pearson correlation","model_object_size_bytes",41120
1,3,"Pearson correlation","tanimoto_distance",0.5
1,3,"Pearson correlation","pct_true_influencing_found",50
1,3,"Pearson correlation","pct_true_noninfluencing_found",100
1,3,"Pearson correlation","pct_missing_influencing",50
1,3,"Pearson correlation","pct_included_noninfluencing",0
1,3,"Pearson correlation","n_selected",3
1,4,"Pearson correlation","time_sec",0
1,4,"Pearson correlation","memory_delta_gc_units",5987
1,4,"Pearson correlation","model_object_size_bytes",44560
1,4,"Pearson correlation","tanimoto_distance",0.333333333333333
1,4,"Pearson correlation","pct_true_influencing_found",66.6666666666667
1,4,"Pearson correlation","pct_true_noninfluencing_found",100
1,4,"Pearson correlation","pct_missing_influencing",33.3333333333333
1,4,"Pearson correlation","pct_included_noninfluencing",0
1,4,"Pearson correlation","n_selected",4
1,5,"Pearson correlation","time_sec",0
1,5,"Pearson correlation","memory_delta_gc_units",2301
1,5,"Pearson correlation","model_object_size_bytes",58208
1,5,"Pearson correlation","tanimoto_distance",0.444444444444444
1,5,"Pearson correlation","pct_true_influencing_found",83.3333333333333
1,5,"Pearson correlation","pct_true_noninfluencing_found",85
1,5,"Pearson correlation","pct_missing_influencing",16.6666666666667
1,5,"Pearson correlation","pct_included_noninfluencing",15
1,5,"Pearson correlation","n_selected",8
2,1,"Spearman correlation","time_sec",0.0200000000000031
2,1,"Spearman correlation","memory_delta_gc_units",1302
2,1,"Spearman correlation","model_object_size_bytes",41120
2,1,"Spearman correlation","tanimoto_distance",0.5
2,1,"Spearman correlation","pct_true_influencing_found",50
2,1,"Spearman correlation","pct_true_noninfluencing_found",100
2,1,"Spearman correlation","pct_missing_influencing",50
2,1,"Spearman correlation","pct_included_noninfluencing",0
2,1,"Spearman correlation","n_selected",3
2,2,"Spearman correlation","time_sec",0
2,2,"Spearman correlation","memory_delta_gc_units",1876
2,2,"Spearman correlation","model_object_size_bytes",51008
2,2,"Spearman correlation","tanimoto_distance",0.5
2,2,"Spearman correlation","pct_true_influencing_found",66.6666666666667
2,2,"Spearman correlation","pct_true_noninfluencing_found",90
2,2,"Spearman correlation","pct_missing_influencing",33.3333333333333
2,2,"Spearman correlation","pct_included_noninfluencing",10
2,2,"Spearman correlation","n_selected",6
2,3,"Spearman correlation","time_sec",0
2,3,"Spearman correlation","memory_delta_gc_units",1302
2,3,"Spearman correlation","model_object_size_bytes",41120
2,3,"Spearman correlation","tanimoto_distance",0.5
2,3,"Spearman correlation","pct_true_influencing_found",50
2,3,"Spearman correlation","pct_true_noninfluencing_found",100
2,3,"Spearman correlation","pct_missing_influencing",50
2,3,"Spearman correlation","pct_included_noninfluencing",0
2,3,"Spearman correlation","n_selected",3
2,4,"Spearman correlation","time_sec",0.0700000000000003
2,4,"Spearman correlation","memory_delta_gc_units",1302
2,4,"Spearman correlation","model_object_size_bytes",41120
2,4,"Spearman correlation","tanimoto_distance",0.5
2,4,"Spearman correlation","pct_true_influencing_found",50
2,4,"Spearman correlation","pct_true_noninfluencing_found",100
2,4,"Spearman correlation","pct_missing_influencing",50
2,4,"Spearman correlation","pct_included_noninfluencing",0
2,4,"Spearman correlation","n_selected",3
2,5,"Spearman correlation","time_sec",0
2,5,"Spearman correlation","memory_delta_gc_units",2301
2,5,"Spearman correlation","model_object_size_bytes",58208
2,5,"Spearman correlation","tanimoto_distance",0.444444444444444
2,5,"Spearman correlation","pct_true_influencing_found",83.3333333333333
2,5,"Spearman correlation","pct_true_noninfluencing_found",85
2,5,"Spearman correlation","pct_missing_influencing",16.6666666666667
2,5,"Spearman correlation","pct_included_noninfluencing",15
2,5,"Spearman correlation","n_selected",8
3,1,"Kendall tau","time_sec",0
3,1,"Kendall tau","memory_delta_gc_units",1302
3,1,"Kendall tau","model_object_size_bytes",41120
3,1,"Kendall tau","tanimoto_distance",0.5
3,1,"Kendall tau","pct_true_influencing_found",50
3,1,"Kendall tau","pct_true_noninfluencing_found",100
