"metric_id","rule_id","metric_name","indicator","value"
1,1,"Pearson correlation","time_sec",0
1,1,"Pearson correlation","memory_delta_gc_units",1458
1,1,"Pearson correlation","model_object_size_bytes",44864
1,1,"Pearson correlation","tanimoto_distance",0.925
1,1,"Pearson correlation","pct_true_influencing_found",7.5
1,1,"Pearson correlation","pct_true_noninfluencing_found",100
1,1,"Pearson correlation","pct_missing_influencing",92.5
1,1,"Pearson correlation","pct_included_noninfluencing",0
1,1,"Pearson correlation","n_selected",3
1,2,"Pearson correlation","time_sec",0
1,2,"Pearson correlation","memory_delta_gc_units",4084
1,2,"Pearson correlation","model_object_size_bytes",87440
1,2,"Pearson correlation","tanimoto_distance",0.658536585365854
1,2,"Pearson correlation","pct_true_influencing_found",35
1,2,"Pearson correlation","pct_true_noninfluencing_found",97.8723404255319
1,2,"Pearson correlation","pct_missing_influencing",65
1,2,"Pearson correlation","pct_included_noninfluencing",2.12765957446809
1,2,"Pearson correlation","n_selected",15
1,3,"Pearson correlation","time_sec",0
1,3,"Pearson correlation","memory_delta_gc_units",2815
1,3,"Pearson correlation","model_object_size_bytes",66672
1,3,"Pearson correlation","tanimoto_distance",0.775
1,3,"Pearson correlation","pct_true_influencing_found",22.5
1,3,"Pearson correlation","pct_true_noninfluencing_found",100
1,3,"Pearson correlation","pct_missing_influencing",77.5
1,3,"Pearson correlation","pct_included_noninfluencing",0
1,3,"Pearson correlation","n_selected",9
1,4,"Pearson correlation","time_sec",0.0299999999997453
1,4,"Pearson correlation","memory_delta_gc_units",1250
1,4,"Pearson correlation","model_object_size_bytes",41504
1,4,"Pearson correlation","tanimoto_distance",0.95
1,4,"Pearson correlation","pct_true_influencing_found",5
1,4,"Pearson correlation","pct_true_noninfluencing_found",100
1,4,"Pearson correlation","pct_missing_influencing",95
1,4,"Pearson correlation","pct_included_noninfluencing",0
1,4,"Pearson correlation","n_selected",2
1,5,"Pearson correlation","time_sec",0
1,5,"Pearson correlation","memory_delta_gc_units",2815
1,5,"Pearson correlation","model_object_size_bytes",66672
1,5,"Pearson correlation","tanimoto_distance",0.775
1,5,"Pearson correlation","pct_true_influencing_found",22.5
1,5,"Pearson correlation","pct_true_noninfluencing_found",100
1,5,"Pearson correlation","pct_missing_influencing",77.5
1,5,"Pearson correlation","pct_included_noninfluencing",0
1,5,"Pearson correlation","n_selected",9
2,1,"Spearman correlation","time_sec",0
2,1,"Spearman correlation","memory_delta_gc_units",1458
