"metric_id","rule_id","metric_name","indicator","value"
1,1,"Pearson correlation","time_sec",0
1,1,"Pearson correlation","memory_delta_gc_units",1146
1,1,"Pearson correlation","model_object_size_bytes",37376
1,1,"Pearson correlation","tanimoto_distance",0.8125
1,1,"Pearson correlation","pct_true_influencing_found",18.75
1,1,"Pearson correlation","pct_true_noninfluencing_found",100
1,1,"Pearson correlation","pct_missing_influencing",81.25
1,1,"Pearson correlation","pct_included_noninfluencing",0
1,1,"Pearson correlation","n_selected",3
1,2,"Pearson correlation","time_sec",0
1,2,"Pearson correlation","memory_delta_gc_units",2015
1,2,"Pearson correlation","model_object_size_bytes",53424
1,2,"Pearson correlation","tanimoto_distance",0.666666666666667
1,2,"Pearson correlation","pct_true_influencing_found",37.5
1,2,"Pearson correlation","pct_true_noninfluencing_found",94.8717948717949
1,2,"Pearson correlation","pct_missing_influencing",62.5
1,2,"Pearson correlation","pct_included_noninfluencing",5.12820512820513
1,2,"Pearson correlation","n_selected",8
1,3,"Pearson correlation","time_sec",0.00999999999976353
1,3,"Pearson correlation","memory_delta_gc_units",1642
1,3,"Pearson correlation","model_object_size_bytes",46640
1,3,"Pearson correlation","tanimoto_distance",0.705882352941176
1,3,"Pearson correlation","pct_true_influencing_found",31.25
1,3,"Pearson correlation","pct_true_noninfluencing_found",97.4358974358974
1,3,"Pearson correlation","pct_missing_influencing",68.75
1,3,"Pearson correlation","pct_included_noninfluencing",2.56410256410256
1,3,"Pearson correlation","n_selected",6
1,4,"Pearson correlation","time_sec",0.0199999999999818
1,4,"Pearson correlation","memory_delta_gc_units",663
1,4,"Pearson correlation","model_object_size_bytes",27600
1,4,"Pearson correlation","tanimoto_distance",1
1,4,"Pearson correlation","pct_true_influencing_found",0
1,4,"Pearson correlation","pct_true_noninfluencing_found",100
1,4,"Pearson correlation","pct_missing_influencing",100
1,4,"Pearson correlation","pct_included_noninfluencing",0
1,4,"Pearson correlation","n_selected",0
1,5,"Pearson correlation","time_sec",0
1,5,"Pearson correlation","memory_delta_gc_units",2186
1,5,"Pearson correlation","model_object_size_bytes",56688
1,5,"Pearson correlation","tanimoto_distance",0.684210526315789
1,5,"Pearson correlation","pct_true_influencing_found",37.5
1,5,"Pearson correlation","pct_true_noninfluencing_found",92.3076923076923
1,5,"Pearson correlation","pct_missing_influencing",62.5
1,5,"Pearson correlation","pct_included_noninfluencing",7.69230769230769
1,5,"Pearson correlation","n_selected",9
2,1,"Spearman correlation","time_sec",0
2,1,"Spearman correlation","memory_delta_gc_units",1146
2,1,"Spearman correlation","model_object_size_bytes",37376
2,1,"Spearman correlation","tanimoto_distance",0.8125
2,1,"Spearman correlation","pct_true_influencing_found",18.75
2,1,"Spearman correlation","pct_true_noninfluencing_found",100
2,1,"Spearman correlation","pct_missing_influencing",81.25
2,1,"Spearman correlation","pct_included_noninfluencing",0
2,1,"Spearman correlation","n_selected",3
2,2,"Spearman correlation","time_sec",0
2,2,"Spearman correlation","memory_delta_gc_units",2015
2,2,"Spearman correlation","model_object_size_bytes",53424
2,2,"Spearman correlation","tanimoto_distance",0.666666666666667
2,2,"Spearman correlation","pct_true_influencing_found",37.5
2,2,"Spearman correlation","pct_true_noninfluencing_found",94.8717948717949
2,2,"Spearman correlation","pct_missing_influencing",62.5
2,2,"Spearman correlation","pct_included_noninfluencing",5.12820512820513
2,2,"Spearman correlation","n_selected",8
2,3,"Spearman correlation","time_sec",0.0199999999999818
2,3,"Spearman correlation","memory_delta_gc_units",1642
2,3,"Spearman correlation","model_object_size_bytes",46640
2,3,"Spearman correlation","tanimoto_distance",0.625
2,3,"Spearman correlation","pct_true_influencing_found",37.5
2,3,"Spearman correlation","pct_true_noninfluencing_found",100
2,3,"Spearman correlation","pct_missing_influencing",62.5
2,3,"Spearman correlation","pct_included_noninfluencing",0
2,3,"Spearman correlation","n_selected",6
2,4,"Spearman correlation","time_sec",0.0299999999997453
2,4,"Spearman correlation","memory_delta_gc_units",822
2,4,"Spearman correlation","model_object_size_bytes",31304
2,4,"Spearman correlation","tanimoto_distance",0.9375
2,4,"Spearman correlation","pct_true_influencing_found",6.25
2,4,"Spearman correlation","pct_true_noninfluencing_found",100
2,4,"Spearman correlation","pct_missing_influencing",93.75
2,4,"Spearman correlation","pct_included_noninfluencing",0
2,4,"Spearman correlation","n_selected",1
2,5,"Spearman correlation","time_sec",0
2,5,"Spearman correlation","memory_delta_gc_units",2506
2,5,"Spearman correlation","model_object_size_bytes",62688
2,5,"Spearman correlation","tanimoto_distance",0.714285714285714
2,5,"Spearman correlation","pct_true_influencing_found",37.5
2,5,"Spearman correlation","pct_true_noninfluencing_found",87.1794871794872
2,5,"Spearman correlation","pct_missing_influencing",62.5
2,5,"Spearman correlation","pct_included_noninfluencing",12.8205128205128
2,5,"Spearman correlation","n_selected",11
3,1,"Kendall tau","time_sec",0
3,1,"Kendall tau","memory_delta_gc_units",1146
3,1,"Kendall tau","model_object_size_bytes",37376
3,1,"Kendall tau","tanimoto_distance",0.8125
3,1,"Kendall tau","pct_true_influencing_found",18.75
3,1,"Kendall tau","pct_true_noninfluencing_found",100
3,1,"Kendall tau","pct_missing_influencing",81.25
3,1,"Kendall tau","pct_included_noninfluencing",0
3,1,"Kendall tau","n_selected",3
3,2,"Kendall tau","time_sec",0
3,2,"Kendall tau","memory_delta_gc_units",1146
3,2,"Kendall tau","model_object_size_bytes",37376
3,2,"Kendall tau","tanimoto_distance",0.8125
3,2,"Kendall tau","pct_true_influencing_found",18.75
3,2,"Kendall tau","pct_true_noninfluencing_found",100
3,2,"Kendall tau","pct_missing_influencing",81.25
3,2,"Kendall tau","pct_included_noninfluencing",0
3,2,"Kendall tau","n_selected",3
3,3,"Kendall tau","time_sec",0
3,3,"Kendall tau","memory_delta_gc_units",1642
3,3,"Kendall tau","model_object_size_bytes",46640
3,3,"Kendall tau","tanimoto_distance",0.625
3,3,"Kendall tau","pct_true_influencing_found",37.5
3,3,"Kendall tau","pct_true_noninfluencing_found",100
3,3,"Kendall tau","pct_missing_influencing",62.5
3,3,"Kendall tau","pct_included_noninfluencing",0
3,3,"Kendall tau","n_selected",6
3,4,"Kendall tau","time_sec",0.0599999999999454
3,4,"Kendall tau","memory_delta_gc_units",822
3,4,"Kendall tau","model_object_size_bytes",31304
3,4,"Kendall tau","tanimoto_distance",0.9375
3,4,"Kendall tau","pct_true_influencing_found",6.25
3,4,"Kendall tau","pct_true_noninfluencing_found",100
3,4,"Kendall tau","pct_missing_influencing",93.75
3,4,"Kendall tau","pct_included_noninfluencing",0
3,4,"Kendall tau","n_selected",1
3,5,"Kendall tau","time_sec",0
3,5,"Kendall tau","memory_delta_gc_units",3334
3,5,"Kendall tau","model_object_size_bytes",78336
3,5,"Kendall tau","tanimoto_distance",0.666666666666667
3,5,"Kendall tau","pct_true_influencing_found",50
3,5,"Kendall tau","pct_true_noninfluencing_found",79.4871794871795
3,5,"Kendall tau","pct_missing_influencing",50
3,5,"Kendall tau","pct_included_noninfluencing",20.5128205128205
3,5,"Kendall tau","n_selected",16
4,1,"Hoeffding's D","time_sec",0
4,1,"Hoeffding's D","memory_delta_gc_units",1146
4,1,"Hoeffding's D","model_object_size_bytes",37376
4,1,"Hoeffding's D","tanimoto_distance",0.8125
4,1,"Hoeffding's D","pct_true_influencing_found",18.75
4,1,"Hoeffding's D","pct_true_noninfluencing_found",100
4,1,"Hoeffding's D","pct_missing_influencing",81.25
4,1,"Hoeffding's D","pct_included_noninfluencing",0
4,1,"Hoeffding's D","n_selected",3
4,2,"Hoeffding's D","time_sec",0
4,2,"Hoeffding's D","memory_delta_gc_units",663
4,2,"Hoeffding's D","model_object_size_bytes",27600
4,2,"Hoeffding's D","tanimoto_distance",1
4,2,"Hoeffding's D","pct_true_influencing_found",0
4,2,"Hoeffding's D","pct_true_noninfluencing_found",100
4,2,"Hoeffding's D","pct_missing_influencing",100
4,2,"Hoeffding's D","pct_included_noninfluencing",0
4,2,"Hoeffding's D","n_selected",0
4,3,"Hoeffding's D","time_sec",0
4,3,"Hoeffding's D","memory_delta_gc_units",1637
4,3,"Hoeffding's D","model_object_size_bytes",46640
4,3,"Hoeffding's D","tanimoto_distance",0.625
4,3,"Hoeffding's D","pct_true_influencing_found",37.5
4,3,"Hoeffding's D","pct_true_noninfluencing_found",100
4,3,"Hoeffding's D","pct_missing_influencing",62.5
4,3,"Hoeffding's D","pct_included_noninfluencing",0
4,3,"Hoeffding's D","n_selected",6
4,4,"Hoeffding's D","time_sec",0.110000000000127
4,4,"Hoeffding's D","memory_delta_gc_units",822
4,4,"Hoeffding's D","model_object_size_bytes",31304
4,4,"Hoeffding's D","tanimoto_distance",0.9375
4,4,"Hoeffding's D","pct_true_influencing_found",6.25
4,4,"Hoeffding's D","pct_true_noninfluencing_found",100
4,4,"Hoeffding's D","pct_missing_influencing",93.75
4,4,"Hoeffding's D","pct_included_noninfluencing",0
4,4,"Hoeffding's D","n_selected",1
4,5,"Hoeffding's D","time_sec",0
4,5,"Hoeffding's D","memory_delta_gc_units",1796
4,5,"Hoeffding's D","model_object_size_bytes",49648
4,5,"Hoeffding's D","tanimoto_distance",0.647058823529412
4,5,"Hoeffding's D","pct_true_influencing_found",37.5
4,5,"Hoeffding's D","pct_true_noninfluencing_found",97.4358974358974
4,5,"Hoeffding's D","pct_missing_influencing",62.5
4,5,"Hoeffding's D","pct_included_noninfluencing",2.56410256410256
4,5,"Hoeffding's D","n_selected",7
5,1,"Bergsma–Dassios tau","time_sec",0
5,1,"Bergsma–Dassios tau","memory_delta_gc_units",1146
5,1,"Bergsma–Dassios tau","model_object_size_bytes",37376
5,1,"Bergsma–Dassios tau","tanimoto_distance",0.8125
5,1,"Bergsma–Dassios tau","pct_true_influencing_found",18.75
5,1,"Bergsma–Dassios tau","pct_true_noninfluencing_found",100
5,1,"Bergsma–Dassios tau","pct_missing_influencing",81.25
5,1,"Bergsma–Dassios tau","pct_included_noninfluencing",0
5,1,"Bergsma–Dassios tau","n_selected",3
5,2,"Bergsma–Dassios tau","time_sec",0
5,2,"Bergsma–Dassios tau","memory_delta_gc_units",663
5,2,"Bergsma–Dassios tau","model_object_size_bytes",27600
5,2,"Bergsma–Dassios tau","tanimoto_distance",1
5,2,"Bergsma–Dassios tau","pct_true_influencing_found",0
5,2,"Bergsma–Dassios tau","pct_true_noninfluencing_found",100
5,2,"Bergsma–Dassios tau","pct_missing_influencing",100
5,2,"Bergsma–Dassios tau","pct_included_noninfluencing",0
5,2,"Bergsma–Dassios tau","n_selected",0
5,3,"Bergsma–Dassios tau","time_sec",0
5,3,"Bergsma–Dassios tau","memory_delta_gc_units",1637
5,3,"Bergsma–Dassios tau","model_object_size_bytes",46640
5,3,"Bergsma–Dassios tau","tanimoto_distance",0.705882352941176
5,3,"Bergsma–Dassios tau","pct_true_influencing_found",31.25
5,3,"Bergsma–Dassios tau","pct_true_noninfluencing_found",97.4358974358974
5,3,"Bergsma–Dassios tau","pct_missing_influencing",68.75
5,3,"Bergsma–Dassios tau","pct_included_noninfluencing",2.56410256410256
5,3,"Bergsma–Dassios tau","n_selected",6
5,4,"Bergsma–Dassios tau","time_sec",0.0499999999997272
5,4,"Bergsma–Dassios tau","memory_delta_gc_units",822
5,4,"Bergsma–Dassios tau","model_object_size_bytes",31304
5,4,"Bergsma–Dassios tau","tanimoto_distance",0.9375
5,4,"Bergsma–Dassios tau","pct_true_influencing_found",6.25
5,4,"Bergsma–Dassios tau","pct_true_noninfluencing_found",100
5,4,"Bergsma–Dassios tau","pct_missing_influencing",93.75
5,4,"Bergsma–Dassios tau","pct_included_noninfluencing",0
5,4,"Bergsma–Dassios tau","n_selected",1
5,5,"Bergsma–Dassios tau","time_sec",0
5,5,"Bergsma–Dassios tau","memory_delta_gc_units",1796
5,5,"Bergsma–Dassios tau","model_object_size_bytes",49648
5,5,"Bergsma–Dassios tau","tanimoto_distance",0.647058823529412
5,5,"Bergsma–Dassios tau","pct_true_influencing_found",37.5
5,5,"Bergsma–Dassios tau","pct_true_noninfluencing_found",97.4358974358974
5,5,"Bergsma–Dassios tau","pct_missing_influencing",62.5
5,5,"Bergsma–Dassios tau","pct_included_noninfluencing",2.56410256410256
5,5,"Bergsma–Dassios tau","n_selected",7
6,1,"Distance correlation","time_sec",0
6,1,"Distance correlation","memory_delta_gc_units",1146
6,1,"Distance correlation","model_object_size_bytes",37376
6,1,"Distance correlation","tanimoto_distance",0.8125
6,1,"Distance correlation","pct_true_influencing_found",18.75
6,1,"Distance correlation","pct_true_noninfluencing_found",100
6,1,"Distance correlation","pct_missing_influencing",81.25
6,1,"Distance correlation","pct_included_noninfluencing",0
6,1,"Distance correlation","n_selected",3
6,2,"Distance correlation","time_sec",0
6,2,"Distance correlation","memory_delta_gc_units",5484
6,2,"Distance correlation","model_object_size_bytes",118304
6,2,"Distance correlation","tanimoto_distance",0.742857142857143
6,2,"Distance correlation","pct_true_influencing_found",56.25
6,2,"Distance correlation","pct_true_noninfluencing_found",51.2820512820513
6,2,"Distance correlation","pct_missing_influencing",43.75
6,2,"Distance correlation","pct_included_noninfluencing",48.7179487179487
6,2,"Distance correlation","n_selected",28
6,3,"Distance correlation","time_sec",0
6,3,"Distance correlation","memory_delta_gc_units",1642
6,3,"Distance correlation","model_object_size_bytes",46640
6,3,"Distance correlation","tanimoto_distance",0.705882352941176
6,3,"Distance correlation","pct_true_influencing_found",31.25
6,3,"Distance correlation","pct_true_noninfluencing_found",97.4358974358974
6,3,"Distance correlation","pct_missing_influencing",68.75
6,3,"Distance correlation","pct_included_noninfluencing",2.56410256410256
6,3,"Distance correlation","n_selected",6
6,4,"Distance correlation","time_sec",0.160000000000309
6,4,"Distance correlation","memory_delta_gc_units",822
6,4,"Distance correlation","model_object_size_bytes",31304
6,4,"Distance correlation","tanimoto_distance",0.9375
6,4,"Distance correlation","pct_true_influencing_found",6.25
6,4,"Distance correlation","pct_true_noninfluencing_found",100
6,4,"Distance correlation","pct_missing_influencing",93.75
6,4,"Distance correlation","pct_included_noninfluencing",0
6,4,"Distance correlation","n_selected",1
6,5,"Distance correlation","time_sec",0.0100000000002183
6,5,"Distance correlation","memory_delta_gc_units",2015
6,5,"Distance correlation","model_object_size_bytes",53424
6,5,"Distance correlation","tanimoto_distance",0.666666666666667
6,5,"Distance correlation","pct_true_influencing_found",37.5
6,5,"Distance correlation","pct_true_noninfluencing_found",94.8717948717949
6,5,"Distance correlation","pct_missing_influencing",62.5
6,5,"Distance correlation","pct_included_noninfluencing",5.12820512820513
6,5,"Distance correlation","n_selected",8
7,1,"Mutual information","time_sec",0
7,1,"Mutual information","memory_delta_gc_units",1146
7,1,"Mutual information","model_object_size_bytes",37376
7,1,"Mutual information","tanimoto_distance",0.944444444444444
7,1,"Mutual information","pct_true_influencing_found",6.25
7,1,"Mutual information","pct_true_noninfluencing_found",94.8717948717949
7,1,"Mutual information","pct_missing_influencing",93.75
7,1,"Mutual information","pct_included_noninfluencing",5.12820512820513
7,1,"Mutual information","n_selected",3
7,2,"Mutual information","time_sec",0
7,2,"Mutual information","memory_delta_gc_units",10866
7,2,"Mutual information","model_object_size_bytes",216848
7,2,"Mutual information","tanimoto_distance",0.709090909090909
7,2,"Mutual information","pct_true_influencing_found",100
7,2,"Mutual information","pct_true_noninfluencing_found",0
7,2,"Mutual information","pct_missing_influencing",0
7,2,"Mutual information","pct_included_noninfluencing",100
7,2,"Mutual information","n_selected",55
7,3,"Mutual information","time_sec",0
7,3,"Mutual information","memory_delta_gc_units",1642
7,3,"Mutual information","model_object_size_bytes",46640
7,3,"Mutual information","tanimoto_distance",0.952380952380952
7,3,"Mutual information","pct_true_influencing_found",6.25
7,3,"Mutual information","pct_true_noninfluencing_found",87.1794871794872
7,3,"Mutual information","pct_missing_influencing",93.75
7,3,"Mutual information","pct_included_noninfluencing",12.8205128205128
7,3,"Mutual information","n_selected",6
7,4,"Mutual information","time_sec",0
7,4,"Mutual information","memory_delta_gc_units",663
7,4,"Mutual information","model_object_size_bytes",27600
7,4,"Mutual information","tanimoto_distance",1
7,4,"Mutual information","pct_true_influencing_found",0
7,4,"Mutual information","pct_true_noninfluencing_found",100
7,4,"Mutual information","pct_missing_influencing",100
7,4,"Mutual information","pct_included_noninfluencing",0
7,4,"Mutual information","n_selected",0
7,5,"Mutual information","time_sec",0.00999999999976353
7,5,"Mutual information","memory_delta_gc_units",9395
7,5,"Mutual information","model_object_size_bytes",190168
7,5,"Mutual information","tanimoto_distance",0.745098039215686
7,5,"Mutual information","pct_true_influencing_found",81.25
7,5,"Mutual information","pct_true_noninfluencing_found",10.2564102564103
7,5,"Mutual information","pct_missing_influencing",18.75
7,5,"Mutual information","pct_included_noninfluencing",89.7435897435897
7,5,"Mutual information","n_selected",48
8,1,"MIС","time_sec",0
8,1,"MIС","memory_delta_gc_units",1146
8,1,"MIС","model_object_size_bytes",37376
8,1,"MIС","tanimoto_distance",0.944444444444444
8,1,"MIС","pct_true_influencing_found",6.25
8,1,"MIС","pct_true_noninfluencing_found",94.8717948717949
8,1,"MIС","pct_missing_influencing",93.75
8,1,"MIС","pct_included_noninfluencing",5.12820512820513
8,1,"MIС","n_selected",3
8,2,"MIС","time_sec",0
8,2,"MIС","memory_delta_gc_units",10654
8,2,"MIС","model_object_size_bytes",212992
8,2,"MIС","tanimoto_distance",0.727272727272727
8,2,"MIС","pct_true_influencing_found",93.75
8,2,"MIС","pct_true_noninfluencing_found",0
8,2,"MIС","pct_missing_influencing",6.25
8,2,"MIС","pct_included_noninfluencing",100
8,2,"MIС","n_selected",54
8,3,"MIС","time_sec",0.0199999999999818
8,3,"MIС","memory_delta_gc_units",1642
8,3,"MIС","model_object_size_bytes",46640
8,3,"MIС","tanimoto_distance",0.9
8,3,"MIС","pct_true_influencing_found",12.5
8,3,"MIС","pct_true_noninfluencing_found",89.7435897435897
8,3,"MIС","pct_missing_influencing",87.5
8,3,"MIС","pct_included_noninfluencing",10.2564102564103
8,3,"MIС","n_selected",6
8,4,"MIС","time_sec",1.76999999999998
8,4,"MIС","memory_delta_gc_units",663
8,4,"MIС","model_object_size_bytes",27600
8,4,"MIС","tanimoto_distance",1
8,4,"MIС","pct_true_influencing_found",0
8,4,"MIС","pct_true_noninfluencing_found",100
8,4,"MIС","pct_missing_influencing",100
8,4,"MIС","pct_included_noninfluencing",0
8,4,"MIС","n_selected",0
8,5,"MIС","time_sec",0
8,5,"MIС","memory_delta_gc_units",1791
8,5,"MIС","model_object_size_bytes",49648
8,5,"MIС","tanimoto_distance",0.85
8,5,"MIС","pct_true_influencing_found",18.75
8,5,"MIС","pct_true_noninfluencing_found",89.7435897435897
8,5,"MIС","pct_missing_influencing",81.25
8,5,"MIС","pct_included_noninfluencing",10.2564102564103
8,5,"MIС","n_selected",7
9,1,"Chatterjee xi","time_sec",0
9,1,"Chatterjee xi","memory_delta_gc_units",1146
9,1,"Chatterjee xi","model_object_size_bytes",37376
9,1,"Chatterjee xi","tanimoto_distance",0.882352941176471
9,1,"Chatterjee xi","pct_true_influencing_found",12.5
9,1,"Chatterjee xi","pct_true_noninfluencing_found",97.4358974358974
9,1,"Chatterjee xi","pct_missing_influencing",87.5
9,1,"Chatterjee xi","pct_included_noninfluencing",2.56410256410256
9,1,"Chatterjee xi","n_selected",3
9,2,"Chatterjee xi","time_sec",0
9,2,"Chatterjee xi","memory_delta_gc_units",663
9,2,"Chatterjee xi","model_object_size_bytes",27600
9,2,"Chatterjee xi","tanimoto_distance",1
9,2,"Chatterjee xi","pct_true_influencing_found",0
9,2,"Chatterjee xi","pct_true_noninfluencing_found",100
9,2,"Chatterjee xi","pct_missing_influencing",100
