"metric_id","rule_id","metric_name","indicator","value"
1,1,"Pearson correlation","time_sec",0
1,1,"Pearson correlation","memory_delta_gc_units",1086
1,1,"Pearson correlation","model_object_size_bytes",35936
1,1,"Pearson correlation","tanimoto_distance",0.842105263157895
1,1,"Pearson correlation","pct_true_influencing_found",15.7894736842105
1,1,"Pearson correlation","pct_true_noninfluencing_found",100
1,1,"Pearson correlation","pct_missing_influencing",84.2105263157895
1,1,"Pearson correlation","pct_included_noninfluencing",0
1,1,"Pearson correlation","n_selected",3
1,2,"Pearson correlation","time_sec",0.0199999999995271
1,2,"Pearson correlation","memory_delta_gc_units",1905
1,2,"Pearson correlation","model_object_size_bytes",51584
1,2,"Pearson correlation","tanimoto_distance",0.714285714285714
1,2,"Pearson correlation","pct_true_influencing_found",31.5789473684211
1,2,"Pearson correlation","pct_true_noninfluencing_found",75
1,2,"Pearson correlation","pct_missing_influencing",68.4210526315789
1,2,"Pearson correlation","pct_included_noninfluencing",25
1,2,"Pearson correlation","n_selected",8
1,3,"Pearson correlation","time_sec",0
1,3,"Pearson correlation","memory_delta_gc_units",1086
1,3,"Pearson correlation","model_object_size_bytes",35936
1,3,"Pearson correlation","tanimoto_distance",0.842105263157895
1,3,"Pearson correlation","pct_true_influencing_found",15.7894736842105
1,3,"Pearson correlation","pct_true_noninfluencing_found",100
1,3,"Pearson correlation","pct_missing_influencing",84.2105263157895
1,3,"Pearson correlation","pct_included_noninfluencing",0
1,3,"Pearson correlation","n_selected",3
1,4,"Pearson correlation","time_sec",0
1,4,"Pearson correlation","memory_delta_gc_units",940
1,4,"Pearson correlation","model_object_size_bytes",33072
1,4,"Pearson correlation","tanimoto_distance",0.894736842105263
1,4,"Pearson correlation","pct_true_influencing_found",10.5263157894737
1,4,"Pearson correlation","pct_true_noninfluencing_found",100
1,4,"Pearson correlation","pct_missing_influencing",89.4736842105263
1,4,"Pearson correlation","pct_included_noninfluencing",0
1,4,"Pearson correlation","n_selected",2
1,5,"Pearson correlation","time_sec",0
1,5,"Pearson correlation","memory_delta_gc_units",1696
1,5,"Pearson correlation","model_object_size_bytes",47888
1,5,"Pearson correlation","tanimoto_distance",0.7
1,5,"Pearson correlation","pct_true_influencing_found",31.5789473684211
1,5,"Pearson correlation","pct_true_noninfluencing_found",87.5
1,5,"Pearson correlation","pct_missing_influencing",68.4210526315789
1,5,"Pearson correlation","pct_included_noninfluencing",12.5
1,5,"Pearson correlation","n_selected",7
2,1,"Spearman correlation","time_sec",0.0200000000004366
2,1,"Spearman correlation","memory_delta_gc_units",1086
2,1,"Spearman correlation","model_object_size_bytes",35936
2,1,"Spearman correlation","tanimoto_distance",0.842105263157895
2,1,"Spearman correlation","pct_true_influencing_found",15.7894736842105
2,1,"Spearman correlation","pct_true_noninfluencing_found",100
2,1,"Spearman correlation","pct_missing_influencing",84.2105263157895
2,1,"Spearman correlation","pct_included_noninfluencing",0
2,1,"Spearman correlation","n_selected",3
2,2,"Spearman correlation","time_sec",0
2,2,"Spearman correlation","memory_delta_gc_units",2071
2,2,"Spearman correlation","model_object_size_bytes",54768
2,2,"Spearman correlation","tanimoto_distance",0.666666666666667
2,2,"Spearman correlation","pct_true_influencing_found",36.8421052631579
2,2,"Spearman correlation","pct_true_noninfluencing_found",75
2,2,"Spearman correlation","pct_missing_influencing",63.1578947368421
2,2,"Spearman correlation","pct_included_noninfluencing",25
2,2,"Spearman correlation","n_selected",9
2,3,"Spearman correlation","time_sec",0
2,3,"Spearman correlation","memory_delta_gc_units",1086
2,3,"Spearman correlation","model_object_size_bytes",35936
2,3,"Spearman correlation","tanimoto_distance",0.842105263157895
2,3,"Spearman correlation","pct_true_influencing_found",15.7894736842105
2,3,"Spearman correlation","pct_true_noninfluencing_found",100
2,3,"Spearman correlation","pct_missing_influencing",84.2105263157895
2,3,"Spearman correlation","pct_included_noninfluencing",0
2,3,"Spearman correlation","n_selected",3
2,4,"Spearman correlation","time_sec",0.0300000000006548
2,4,"Spearman correlation","memory_delta_gc_units",782
2,4,"Spearman correlation","model_object_size_bytes",30024
2,4,"Spearman correlation","tanimoto_distance",0.947368421052632
2,4,"Spearman correlation","pct_true_influencing_found",5.26315789473684
2,4,"Spearman correlation","pct_true_noninfluencing_found",100
2,4,"Spearman correlation","pct_missing_influencing",94.7368421052632
2,4,"Spearman correlation","pct_included_noninfluencing",0
2,4,"Spearman correlation","n_selected",1
2,5,"Spearman correlation","time_sec",0.0200000000004366
2,5,"Spearman correlation","memory_delta_gc_units",1696
2,5,"Spearman correlation","model_object_size_bytes",47888
2,5,"Spearman correlation","tanimoto_distance",0.7
2,5,"Spearman correlation","pct_true_influencing_found",31.5789473684211
2,5,"Spearman correlation","pct_true_noninfluencing_found",87.5
2,5,"Spearman correlation","pct_missing_influencing",68.4210526315789
2,5,"Spearman correlation","pct_included_noninfluencing",12.5
2,5,"Spearman correlation","n_selected",7
3,1,"Kendall tau","time_sec",0
3,1,"Kendall tau","memory_delta_gc_units",1086
3,1,"Kendall tau","model_object_size_bytes",35936
3,1,"Kendall tau","tanimoto_distance",0.842105263157895
3,1,"Kendall tau","pct_true_influencing_found",15.7894736842105
3,1,"Kendall tau","pct_true_noninfluencing_found",100
3,1,"Kendall tau","pct_missing_influencing",84.2105263157895
3,1,"Kendall tau","pct_included_noninfluencing",0
3,1,"Kendall tau","n_selected",3
3,2,"Kendall tau","time_sec",0
3,2,"Kendall tau","memory_delta_gc_units",1410
3,2,"Kendall tau","model_object_size_bytes",41936
3,2,"Kendall tau","tanimoto_distance",0.8
3,2,"Kendall tau","pct_true_influencing_found",21.0526315789474
3,2,"Kendall tau","pct_true_noninfluencing_found",87.5
3,2,"Kendall tau","pct_missing_influencing",78.9473684210526
3,2,"Kendall tau","pct_included_noninfluencing",12.5
3,2,"Kendall tau","n_selected",5
3,3,"Kendall tau","time_sec",0
