"metric_id","rule_id","metric_name","indicator","value"
1,1,"Pearson correlation","time_sec",0
1,1,"Pearson correlation","memory_delta_gc_units",486
1,1,"Pearson correlation","model_object_size_bytes",20912
1,1,"Pearson correlation","tanimoto_distance",0.9
1,1,"Pearson correlation","pct_true_influencing_found",12.5
1,1,"Pearson correlation","pct_true_noninfluencing_found",93.75
1,1,"Pearson correlation","pct_missing_influencing",87.5
1,1,"Pearson correlation","pct_included_noninfluencing",6.25
1,1,"Pearson correlation","n_selected",3
1,2,"Pearson correlation","time_sec",0
1,2,"Pearson correlation","memory_delta_gc_units",1952
1,2,"Pearson correlation","model_object_size_bytes",75864
1,2,"Pearson correlation","tanimoto_distance",0.833333333333333
1,2,"Pearson correlation","pct_true_influencing_found",62.5
1,2,"Pearson correlation","pct_true_noninfluencing_found",31.25
1,2,"Pearson correlation","pct_missing_influencing",37.5
1,2,"Pearson correlation","pct_included_noninfluencing",68.75
1,2,"Pearson correlation","n_selected",27
1,3,"Pearson correlation","time_sec",0
1,3,"Pearson correlation","memory_delta_gc_units",561
1,3,"Pearson correlation","model_object_size_bytes",23248
1,3,"Pearson correlation","tanimoto_distance",0.909090909090909
1,3,"Pearson correlation","pct_true_influencing_found",12.5
1,3,"Pearson correlation","pct_true_noninfluencing_found",90.625
1,3,"Pearson correlation","pct_missing_influencing",87.5
1,3,"Pearson correlation","pct_included_noninfluencing",9.375
1,3,"Pearson correlation","n_selected",4
1,4,"Pearson correlation","time_sec",0.00999999999976353
1,4,"Pearson correlation","memory_delta_gc_units",345
1,4,"Pearson correlation","model_object_size_bytes",13872
1,4,"Pearson correlation","tanimoto_distance",1
1,4,"Pearson correlation","pct_true_influencing_found",0
1,4,"Pearson correlation","pct_true_noninfluencing_found",100
1,4,"Pearson correlation","pct_missing_influencing",100
1,4,"Pearson correlation","pct_included_noninfluencing",0
1,4,"Pearson correlation","n_selected",0
1,5,"Pearson correlation","time_sec",0
1,5,"Pearson correlation","memory_delta_gc_units",1089
1,5,"Pearson correlation","model_object_size_bytes",45232
1,5,"Pearson correlation","tanimoto_distance",0.777777777777778
1,5,"Pearson correlation","pct_true_influencing_found",50
1,5,"Pearson correlation","pct_true_noninfluencing_found",68.75
1,5,"Pearson correlation","pct_missing_influencing",50
1,5,"Pearson correlation","pct_included_noninfluencing",31.25
1,5,"Pearson correlation","n_selected",14
2,1,"Spearman correlation","time_sec",0.0100000000002183
2,1,"Spearman correlation","memory_delta_gc_units",486
2,1,"Spearman correlation","model_object_size_bytes",20912
2,1,"Spearman correlation","tanimoto_distance",0.777777777777778
2,1,"Spearman correlation","pct_true_influencing_found",25
2,1,"Spearman correlation","pct_true_noninfluencing_found",96.875
2,1,"Spearman correlation","pct_missing_influencing",75
2,1,"Spearman correlation","pct_included_noninfluencing",3.125
2,1,"Spearman correlation","n_selected",3
2,2,"Spearman correlation","time_sec",0.0100000000002183
2,2,"Spearman correlation","memory_delta_gc_units",2024
2,2,"Spearman correlation","model_object_size_bytes",78320
2,2,"Spearman correlation","tanimoto_distance",0.758620689655172
2,2,"Spearman correlation","pct_true_influencing_found",87.5
2,2,"Spearman correlation","pct_true_noninfluencing_found",34.375
2,2,"Spearman correlation","pct_missing_influencing",12.5
2,2,"Spearman correlation","pct_included_noninfluencing",65.625
2,2,"Spearman correlation","n_selected",28
2,3,"Spearman correlation","time_sec",0
2,3,"Spearman correlation","memory_delta_gc_units",561
2,3,"Spearman correlation","model_object_size_bytes",23248
2,3,"Spearman correlation","tanimoto_distance",0.666666666666667
2,3,"Spearman correlation","pct_true_influencing_found",37.5
2,3,"Spearman correlation","pct_true_noninfluencing_found",96.875
2,3,"Spearman correlation","pct_missing_influencing",62.5
2,3,"Spearman correlation","pct_included_noninfluencing",3.125
2,3,"Spearman correlation","n_selected",4
2,4,"Spearman correlation","time_sec",0.0300000000002001
2,4,"Spearman correlation","memory_delta_gc_units",345
2,4,"Spearman correlation","model_object_size_bytes",13872
2,4,"Spearman correlation","tanimoto_distance",1
2,4,"Spearman correlation","pct_true_influencing_found",0
2,4,"Spearman correlation","pct_true_noninfluencing_found",100
2,4,"Spearman correlation","pct_missing_influencing",100
2,4,"Spearman correlation","pct_included_noninfluencing",0
2,4,"Spearman correlation","n_selected",0
2,5,"Spearman correlation","time_sec",0.0100000000002183
2,5,"Spearman correlation","memory_delta_gc_units",1344
2,5,"Spearman correlation","model_object_size_bytes",54480
2,5,"Spearman correlation","tanimoto_distance",0.761904761904762
2,5,"Spearman correlation","pct_true_influencing_found",62.5
2,5,"Spearman correlation","pct_true_noninfluencing_found",59.375
2,5,"Spearman correlation","pct_missing_influencing",37.5
2,5,"Spearman correlation","pct_included_noninfluencing",40.625
2,5,"Spearman correlation","n_selected",18
3,1,"Kendall tau","time_sec",0
3,1,"Kendall tau","memory_delta_gc_units",486
3,1,"Kendall tau","model_object_size_bytes",20912
3,1,"Kendall tau","tanimoto_distance",0.777777777777778
3,1,"Kendall tau","pct_true_influencing_found",25
3,1,"Kendall tau","pct_true_noninfluencing_found",96.875
3,1,"Kendall tau","pct_missing_influencing",75
3,1,"Kendall tau","pct_included_noninfluencing",3.125
3,1,"Kendall tau","n_selected",3
3,2,"Kendall tau","time_sec",0
3,2,"Kendall tau","memory_delta_gc_units",1742
3,2,"Kendall tau","model_object_size_bytes",68592
3,2,"Kendall tau","tanimoto_distance",0.769230769230769
3,2,"Kendall tau","pct_true_influencing_found",75
3,2,"Kendall tau","pct_true_noninfluencing_found",43.75
3,2,"Kendall tau","pct_missing_influencing",25
3,2,"Kendall tau","pct_included_noninfluencing",56.25
3,2,"Kendall tau","n_selected",24
3,3,"Kendall tau","time_sec",0
3,3,"Kendall tau","memory_delta_gc_units",561
3,3,"Kendall tau","model_object_size_bytes",23248
3,3,"Kendall tau","tanimoto_distance",0.666666666666667
3,3,"Kendall tau","pct_true_influencing_found",37.5
3,3,"Kendall tau","pct_true_noninfluencing_found",96.875
3,3,"Kendall tau","pct_missing_influencing",62.5
3,3,"Kendall tau","pct_included_noninfluencing",3.125
3,3,"Kendall tau","n_selected",4
3,4,"Kendall tau","time_sec",0.0299999999997453
3,4,"Kendall tau","memory_delta_gc_units",386
3,4,"Kendall tau","model_object_size_bytes",16632
3,4,"Kendall tau","tanimoto_distance",0.875
3,4,"Kendall tau","pct_true_influencing_found",12.5
3,4,"Kendall tau","pct_true_noninfluencing_found",100
3,4,"Kendall tau","pct_missing_influencing",87.5
3,4,"Kendall tau","pct_included_noninfluencing",0
3,4,"Kendall tau","n_selected",1
3,5,"Kendall tau","time_sec",0
3,5,"Kendall tau","memory_delta_gc_units",795
3,5,"Kendall tau","model_object_size_bytes",32480
3,5,"Kendall tau","tanimoto_distance",0.666666666666667
3,5,"Kendall tau","pct_true_influencing_found",50
3,5,"Kendall tau","pct_true_noninfluencing_found",87.5
3,5,"Kendall tau","pct_missing_influencing",50
3,5,"Kendall tau","pct_included_noninfluencing",12.5
3,5,"Kendall tau","n_selected",8
4,1,"Hoeffding's D","time_sec",0
4,1,"Hoeffding's D","memory_delta_gc_units",486
4,1,"Hoeffding's D","model_object_size_bytes",20912
4,1,"Hoeffding's D","tanimoto_distance",0.9
4,1,"Hoeffding's D","pct_true_influencing_found",12.5
4,1,"Hoeffding's D","pct_true_noninfluencing_found",93.75
4,1,"Hoeffding's D","pct_missing_influencing",87.5
4,1,"Hoeffding's D","pct_included_noninfluencing",6.25
4,1,"Hoeffding's D","n_selected",3
4,2,"Hoeffding's D","time_sec",0
4,2,"Hoeffding's D","memory_delta_gc_units",386
4,2,"Hoeffding's D","model_object_size_bytes",16632
4,2,"Hoeffding's D","tanimoto_distance",0.875
4,2,"Hoeffding's D","pct_true_influencing_found",12.5
4,2,"Hoeffding's D","pct_true_noninfluencing_found",100
4,2,"Hoeffding's D","pct_missing_influencing",87.5
4,2,"Hoeffding's D","pct_included_noninfluencing",0
4,2,"Hoeffding's D","n_selected",1
4,3,"Hoeffding's D","time_sec",0
4,3,"Hoeffding's D","memory_delta_gc_units",561
4,3,"Hoeffding's D","model_object_size_bytes",23248
4,3,"Hoeffding's D","tanimoto_distance",0.8
4,3,"Hoeffding's D","pct_true_influencing_found",25
4,3,"Hoeffding's D","pct_true_noninfluencing_found",93.75
4,3,"Hoeffding's D","pct_missing_influencing",75
4,3,"Hoeffding's D","pct_included_noninfluencing",6.25
4,3,"Hoeffding's D","n_selected",4
4,4,"Hoeffding's D","time_sec",0.0599999999999454
4,4,"Hoeffding's D","memory_delta_gc_units",386
4,4,"Hoeffding's D","model_object_size_bytes",16632
4,4,"Hoeffding's D","tanimoto_distance",0.875
4,4,"Hoeffding's D","pct_true_influencing_found",12.5
4,4,"Hoeffding's D","pct_true_noninfluencing_found",100
4,4,"Hoeffding's D","pct_missing_influencing",87.5
4,4,"Hoeffding's D","pct_included_noninfluencing",0
4,4,"Hoeffding's D","n_selected",1
4,5,"Hoeffding's D","time_sec",0
4,5,"Hoeffding's D","memory_delta_gc_units",646
4,5,"Hoeffding's D","model_object_size_bytes",27488
4,5,"Hoeffding's D","tanimoto_distance",0.833333333333333
4,5,"Hoeffding's D","pct_true_influencing_found",25
4,5,"Hoeffding's D","pct_true_noninfluencing_found",87.5
4,5,"Hoeffding's D","pct_missing_influencing",75
4,5,"Hoeffding's D","pct_included_noninfluencing",12.5
4,5,"Hoeffding's D","n_selected",6
5,1,"Bergsma–Dassios tau","time_sec",0
5,1,"Bergsma–Dassios tau","memory_delta_gc_units",486
5,1,"Bergsma–Dassios tau","model_object_size_bytes",20912
5,1,"Bergsma–Dassios tau","tanimoto_distance",0.9
5,1,"Bergsma–Dassios tau","pct_true_influencing_found",12.5
5,1,"Bergsma–Dassios tau","pct_true_noninfluencing_found",93.75
5,1,"Bergsma–Dassios tau","pct_missing_influencing",87.5
5,1,"Bergsma–Dassios tau","pct_included_noninfluencing",6.25
5,1,"Bergsma–Dassios tau","n_selected",3
5,2,"Bergsma–Dassios tau","time_sec",0
