"metric_id","rule_id","metric_name","indicator","value"
1,1,"Pearson correlation","time_sec",0
1,1,"Pearson correlation","memory_delta_gc_units",762
1,1,"Pearson correlation","model_object_size_bytes",27008
1,1,"Pearson correlation","tanimoto_distance",0.935483870967742
1,1,"Pearson correlation","pct_true_influencing_found",6.66666666666667
1,1,"Pearson correlation","pct_true_noninfluencing_found",92.3076923076923
1,1,"Pearson correlation","pct_missing_influencing",93.3333333333333
1,1,"Pearson correlation","pct_included_noninfluencing",7.69230769230769
1,1,"Pearson correlation","n_selected",3
1,2,"Pearson correlation","time_sec",0
1,2,"Pearson correlation","memory_delta_gc_units",1327
1,2,"Pearson correlation","model_object_size_bytes",42864
1,2,"Pearson correlation","tanimoto_distance",0.78125
1,2,"Pearson correlation","pct_true_influencing_found",23.3333333333333
1,2,"Pearson correlation","pct_true_noninfluencing_found",84.6153846153846
1,2,"Pearson correlation","pct_missing_influencing",76.6666666666667
1,2,"Pearson correlation","pct_included_noninfluencing",15.3846153846154
1,2,"Pearson correlation","n_selected",9
1,3,"Pearson correlation","time_sec",0.0100000000000051
1,3,"Pearson correlation","memory_delta_gc_units",914
1,3,"Pearson correlation","model_object_size_bytes",32016
1,3,"Pearson correlation","tanimoto_distance",0.90625
1,3,"Pearson correlation","pct_true_influencing_found",10
1,3,"Pearson correlation","pct_true_noninfluencing_found",84.6153846153846
1,3,"Pearson correlation","pct_missing_influencing",90
1,3,"Pearson correlation","pct_included_noninfluencing",15.3846153846154
1,3,"Pearson correlation","n_selected",5
1,4,"Pearson correlation","time_sec",0.019999999999996
1,4,"Pearson correlation","memory_delta_gc_units",447
1,4,"Pearson correlation","model_object_size_bytes",18960
1,4,"Pearson correlation","tanimoto_distance",1
1,4,"Pearson correlation","pct_true_influencing_found",0
1,4,"Pearson correlation","pct_true_noninfluencing_found",100
1,4,"Pearson correlation","pct_missing_influencing",100
1,4,"Pearson correlation","pct_included_noninfluencing",0
1,4,"Pearson correlation","n_selected",0
1,5,"Pearson correlation","time_sec",0
1,5,"Pearson correlation","memory_delta_gc_units",1493
1,5,"Pearson correlation","model_object_size_bytes",47712
1,5,"Pearson correlation","tanimoto_distance",0.757575757575758
1,5,"Pearson correlation","pct_true_influencing_found",26.6666666666667
1,5,"Pearson correlation","pct_true_noninfluencing_found",76.9230769230769
1,5,"Pearson correlation","pct_missing_influencing",73.3333333333333
1,5,"Pearson correlation","pct_included_noninfluencing",23.0769230769231
1,5,"Pearson correlation","n_selected",11
2,1,"Spearman correlation","time_sec",0
2,1,"Spearman correlation","memory_delta_gc_units",714
2,1,"Spearman correlation","model_object_size_bytes",27008
2,1,"Spearman correlation","tanimoto_distance",0.935483870967742
2,1,"Spearman correlation","pct_true_influencing_found",6.66666666666667
2,1,"Spearman correlation","pct_true_noninfluencing_found",92.3076923076923
2,1,"Spearman correlation","pct_missing_influencing",93.3333333333333
2,1,"Spearman correlation","pct_included_noninfluencing",7.69230769230769
2,1,"Spearman correlation","n_selected",3
2,2,"Spearman correlation","time_sec",0
2,2,"Spearman correlation","memory_delta_gc_units",1327
2,2,"Spearman correlation","model_object_size_bytes",42864
2,2,"Spearman correlation","tanimoto_distance",0.818181818181818
2,2,"Spearman correlation","pct_true_influencing_found",20
2,2,"Spearman correlation","pct_true_noninfluencing_found",76.9230769230769
2,2,"Spearman correlation","pct_missing_influencing",80
2,2,"Spearman correlation","pct_included_noninfluencing",23.0769230769231
2,2,"Spearman correlation","n_selected",9
2,3,"Spearman correlation","time_sec",0
2,3,"Spearman correlation","memory_delta_gc_units",914
2,3,"Spearman correlation","model_object_size_bytes",32016
2,3,"Spearman correlation","tanimoto_distance",0.90625
2,3,"Spearman correlation","pct_true_influencing_found",10
2,3,"Spearman correlation","pct_true_noninfluencing_found",84.6153846153846
2,3,"Spearman correlation","pct_missing_influencing",90
2,3,"Spearman correlation","pct_included_noninfluencing",15.3846153846154
2,3,"Spearman correlation","n_selected",5
2,4,"Spearman correlation","time_sec",0.019999999999996
2,4,"Spearman correlation","memory_delta_gc_units",447
2,4,"Spearman correlation","model_object_size_bytes",18960
2,4,"Spearman correlation","tanimoto_distance",1
2,4,"Spearman correlation","pct_true_influencing_found",0
2,4,"Spearman correlation","pct_true_noninfluencing_found",100
2,4,"Spearman correlation","pct_missing_influencing",100
2,4,"Spearman correlation","pct_included_noninfluencing",0
2,4,"Spearman correlation","n_selected",0
2,5,"Spearman correlation","time_sec",0
2,5,"Spearman correlation","memory_delta_gc_units",1071
2,5,"Spearman correlation","model_object_size_bytes",36976
2,5,"Spearman correlation","tanimoto_distance",0.878787878787879
2,5,"Spearman correlation","pct_true_influencing_found",13.3333333333333
2,5,"Spearman correlation","pct_true_noninfluencing_found",76.9230769230769
2,5,"Spearman correlation","pct_missing_influencing",86.6666666666667
2,5,"Spearman correlation","pct_included_noninfluencing",23.0769230769231
2,5,"Spearman correlation","n_selected",7
3,1,"Kendall tau","time_sec",0
3,1,"Kendall tau","memory_delta_gc_units",714
3,1,"Kendall tau","model_object_size_bytes",27008
3,1,"Kendall tau","tanimoto_distance",0.935483870967742
3,1,"Kendall tau","pct_true_influencing_found",6.66666666666667
